sequence,pressure,datetime,latitude,longitude,c_400.9,c_403.2,c_405.3,c_407.1,c_408.9,c_410.9,c_413.5,c_417.6,c_422.2,c_427.4,c_432.0,c_436.4,c_440.2,c_444.2,c_448.5,c_452.5,c_456.7,c_460.6,c_464.8,c_469.2,c_473.8,c_478.7,c_483.2,c_487.6,c_491.8,c_496.0,c_500.5,c_505.0,c_509.5,c_514.4,c_518.7,c_523.4,c_527.7,c_531.6,c_535.8,c_539.7,c_544.2,c_548.3,c_552.8,c_557.0,c_561.5,c_565.6,c_569.8,c_573.6,c_577.3,c_581.4,c_585.3,c_589.6,c_593.5,c_598.1,c_602.3,c_607.0,c_611.5,c_616.0,c_620.4,c_624.7,c_628.9,c_633.0,c_637.3,c_641.3,c_645.8,c_649.8,c_654.4,c_658.6,c_662.9,c_667.0,c_671.3,c_675.4,c_679.3,c_683.2,c_686.9,c_690.3,c_694.1,c_697.6,c_701.0,c_704.4,c_707.9,c_711.2,c_714.4,c_717.9,c_720.9,c_724.4,c_728.3,c_730.5,c_734.0,c_737.2,c_740.0,a_400.7,a_403.0,a_404.8,a_406.8,a_408.7,a_410.5,a_413.4,a_416.9,a_421.5,a_426.7,a_431.5,a_435.5,a_439.3,a_443.2,a_447.4,a_451.5,a_455.5,a_459.6,a_463.4,a_468.0,a_472.4,a_477.1,a_481.7,a_486.2,a_490.4,a_494.6,a_498.9,a_503.1,a_508.0,a_512.5,a_517.0,a_521.6,a_526.1,a_530.1,a_534.2,a_538.4,a_542.5,a_546.8,a_551.0,a_555.3,a_559.6,a_563.9,a_568.1,a_572.7,a_576.6,a_580.5,a_584.4,a_588.6,a_592.9,a_597.1,a_601.4,a_606.0,a_610.5,a_614.7,a_619.4,a_623.5,a_627.9,a_632.0,a_636.0,a_640.2,a_644.5,a_648.8,a_653.2,a_657.3,a_661.6,a_665.9,a_670.1,a_674.0,a_678.0,a_682.0,a_685.6,a_689.4,a_692.9,a_696.5,a_699.9,a_703.3,a_706.7,a_709.9,a_713.2,a_716.9,a_720.1,a_723.7,a_726.4,a_729.2,a_732.6,a_735.9,a_738.3
867,9.37800026,2026-08-28T10:34:29.543000+0000,-24.760416282422025,153.99452210860855,0.0928887427,0.0934635699,0.0996361077,0.0943438783,0.0944904387,0.093053408,0.0918480158,0.0865459293,0.0856734216,0.0832839608,0.0820321366,0.0819222927,0.0817769989,0.0824902132,0.0812688023,0.0813926458,0.080150485,0.0798727721,0.0779310092,0.0772429332,0.076089859,0.0754251629,0.0751779228,0.0747420341,0.0746988654,0.0737600923,0.0730157793,0.0713970661,0.0702120215,0.0700033829,0.0686821863,0.0678600445,0.067324698,0.0662081465,0.066314593,0.0650980994,0.0647201911,0.0636157319,0.063317202,0.06224332,0.0617904626,0.0614719391,0.0610133745,0.0623812638,0.0618761294,0.0618506223,0.0610863529,0.0613928065,0.06085122,0.0587302856,0.0588774122,0.0591440462,0.0580540672,0.058325313,0.0578074232,0.0574431643,0.0575677082,0.0571247414,0.0562881269,0.0558752641,0.0550065786,0.0540269129,0.0545341782,0.0548588261,0.0547983944,0.0548203215,0.0558392443,0.0578150228,0.059754625,0.060110867,0.0583247431,0.0590254068,0.0587752536,0.0562080331,0.0573811233,0.0545596145,0.0524329841,0.0511146486,0.046895612,0.0456484854,0.0418471992,0.0339319929,0.0340282246,0.0306262076,0.0329408459,0.0328360796,0.0315591954,0.0373155139,0.0368309654,0.0359939337,0.0347434245,0.0347372629,0.0349170752,0.0351219736,0.0357382223,0.0359938294,0.0358722471,0.0350514054,0.0340067483,0.0322518833,0.0322828591,0.0303644016,0.0290234536,0.027605921,0.0256511271,0.0254938155,0.0242032334,0.0236542597,0.0228158087,0.0214610957,0.0203851126,0.0195400491,0.017535042,0.0177644193,0.0159335248,0.0147845792,0.0144583965,0.0138812801,0.0137572,0.0134906629,0.0122069763,0.0122815249,0.0118357772,0.0110013383,0.0108831013,0.010477596,0.0100226421,0.00896055996,0.00952898152,0.00995011721,0.0101022488,0.00901957229,0.00911350083,0.00886331592,0.00880903006,0.00767333526,0.0075020045,0.00770558137,0.00724872109,0.00689033978,0.00710573886,0.00675408728,0.0072247358,0.00652635191,0.00619334262,0.00661408529,0.00602926593,0.00656114891,0.00650234614,0.00685626175,0.00727264024,0.00727720931,0.00756827742,0.00774312578,0.00786675885,0.00685293693,0.00596376043,0.00591281615,0.00509643462,0.00415780116,0.00416210201,0.0033107549,0.0028187139,0.00195442745,0.00122068822,-0.000139531214,-0.00108115748,,,,,,,
868,9.47700024,2026-08-28T10:34:29.791000+0000,-24.760417675768693,153.99452299934188,0.0871085823,0.0971434489,0.0980660245,0.0945737958,0.0954904109,0.09360338,0.0915179476,0.086685881,0.0866134316,0.0838439316,0.0824421346,0.0809623227,0.0814470053,0.0810202137,0.0812588111,0.0803126767,0.079890497,0.0782427788,0.0773710087,0.0765029192,0.074849844,0.074255161,0.0733878911,0.0727420077,0.0721888319,0.071560055,0.0710557401,0.069107011,0.0692919493,0.0688633025,0.0659821033,0.0666399673,0.0651246384,0.0644380897,0.0651045516,0.0642680675,0.0632801577,0.0625356957,0.0626271814,0.0605932958,0.060360454,0.0597819276,0.0591633357,0.0603611842,0.0599359721,0.0591303408,0.0591159314,0.0583022051,0.0575804152,0.0572792701,0.0564862825,0.0560929552,0.0562531017,0.0557045378,0.0552868396,0.0547727495,0.0538974591,0.053374622,0.0527381077,0.0529552996,0.0515566245,0.0511468984,0.0515740886,0.0512786694,0.0514682271,0.0515601858,0.0518192053,0.0516150594,0.0508046933,0.0503009297,0.0499547645,0.0488853417,0.0487249829,0.0474874824,0.0462101661,0.046868071,0.0430306122,0.0424213409,0.0414112136,0.0370825827,0.0371997356,0.0333125442,0.0287466235,0.0313735269,0.0299767461,0.0279612504,0.0311343297,0.0386395305,0.0374149606,0.0354679637,0.0359974764,0.0362113491,0.0369211771,0.0371560641,0.0364823006,0.0376179442,0.0372463912,0.0367755443,0.0348308943,0.0338460207,0.0329069793,0.0317685343,0.0308676008,0.0289900582,0.0272652656,0.0268779397,0.0258873627,0.0240183696,0.0239499342,0.0224252176,0.0212792028,0.0208841618,0.0194591414,0.0182485078,0.0175776109,0.0165586416,0.0154224345,0.0150553202,0.0142712398,0.0138447201,0.013591052,0.0129055949,0.0132198622,0.012485425,0.0123671889,0.0116716772,0.0112267314,0.0111146681,0.0105530899,0.0108542247,0.0102263,0.0101635568,0.00978735089,0.00909705926,0.00917259417,0.00858668238,0.00812516361,0.00786857679,0.0078917332,0.00772345718,0.00795902871,0.00734757353,0.00730839837,0.00679018721,0.00664731394,0.00692816079,0.00678340718,0.0071953116,0.00730647333,0.00702030491,0.00772661157,0.00827115402,0.00832223799,0.00888717081,0.00801087543,0.0076771155,0.00726795755,0.00673697144,0.00555051025,0.0051517114,0.00458576344,0.00355405896,0.00354150985,0.00252649118,0.000511885853,0.00104060979,-0.00155249634,,,,,,,
869,9.57900047,2026-08-28T10:34:30.045000+0000,-24.76041910282464,153.99452391162478,0.0875483975,0.0982332751,0.0914758667,0.0950937197,0.0969203264,0.095603317,0.0918178484,0.0902558714,0.0886034295,0.0861139521,0.0828221589,0.0836923867,0.0844870508,0.0820102468,0.083378844,0.0824827403,0.0803305432,0.0792427957,0.077841036,0.076402925,0.075319849,0.0749451965,0.0737878755,0.0734419972,0.0731988177,0.0736700296,0.0718356818,0.0712069422,0.0706818625,0.0690432042,0.0675019994,0.0670498684,0.0666945726,0.0658980384,0.066164501,0.0657080337,0.0645701289,0.0642356649,0.0631671697,0.0627932847,0.0621104613,0.0613119341,0.0607733093,0.0595410801,0.0588057339,0.058089897,0.0571452416,0.0571112111,0.0563990548,0.0556175523,0.055144351,0.0547510795,0.0541014262,0.0540031865,0.0534958057,0.053312026,0.0529370196,0.0524943881,0.0524980687,0.0524053574,0.0516166985,0.0516968779,0.051183939,0.0506684035,0.0517479442,0.0515899658,0.051369153,0.0518651418,0.0511048585,0.0507310964,0.0497448556,0.048435308,0.0500946119,0.0479166396,0.0469486453,0.0470755473,0.0444366671,0.0430457778,0.0417237803,0.0383025371,0.0397870019,0.0321563631,0.0313467272,0.0328817181,0.0300524067,0.0310955532,0.0303784683,0.0386929363,0.036928378,0.0363114364,0.0357109755,0.0349049196,0.0362247303,0.0362595767,0.0366558544,0.0375715531,0.0363200158,0.0357291587,0.0353345647,0.0335696675,0.0322506167,0.0306621902,0.0292712636,0.0285837092,0.0263988841,0.025531562,0.0244909916,0.0228919908,0.023043558,0.0215288233,0.0201428067,0.0203777757,0.0181227271,0.0176220536,0.0169111602,0.0164921619,0.0150459325,0.0146288099,0.0136447409,0.0137382308,0.0126346098,0.012729154,0.0123634404,0.0118590025,0.0116207674,0.0106852576,0.0106603364,0.0101882797,0.0102266967,0.0102378409,0.00959982257,0.0096069565,0.00916055124,0.00905004889,0.00838528853,0.00823898334,0.00777712185,0.007640264,0.0073634265,0.00715532713,0.00719118584,0.00703007355,0.00701119844,0.00652329624,0.00632065162,0.00650169607,0.00643704645,0.00690899603,0.00714010186,0.00727379974,0.00739997532,0.00767447799,0.00814560521,0.00839066878,0.00855450518,0.00759087037,0.00697174575,0.00631070789,0.00555412192,0.00428506453,0.00333870272,0.00340639031,0.00260297232,0.00200670655,0.000880604377,0.000307521084,-0.00118812616,,,,,,,
870,9.68000031,2026-08-28T10:34:30.294000+0000,-24.76042050179072,153.99452480595045,0.0878182724,0.0900631547,0.0950057879,0.0910736546,0.0937402919,0.0925332904,0.0895177871,0.0847858265,0.0854734406,0.0831939504,0.0815521777,0.0788224265,0.080927074,0.0813402534,0.079818882,0.0790827796,0.0785605684,0.0776328072,0.0759010464,0.0752729252,0.0744598433,0.0730851963,0.072497867,0.072751984,0.0721988082,0.0707699955,0.0703656375,0.0697768852,0.067901805,0.0673631132,0.0660719201,0.0655097738,0.0648245215,0.0633680001,0.0635844544,0.0625980049,0.0620601028,0.0611556359,0.0616971515,0.0598032661,0.0602004565,0.0593119301,0.0588432774,0.0576010011,0.0577555597,0.0570495799,0.0561147518,0.0557905175,0.0550281107,0.0550563671,0.0543730259,0.0540197864,0.0530302823,0.0525922626,0.0520851053,0.0505815335,0.0508067198,0.0506942309,0.0505580418,0.050025396,0.0491967499,0.0490768664,0.0484338328,0.0492682233,0.0492477454,0.0492198057,0.04988911,0.0490551889,0.0481549539,0.0486111939,0.0474448949,0.0467952564,0.0473843217,0.0448960252,0.0450875573,0.0433237702,0.0406239145,0.0418519191,0.037858624,0.0379056074,0.0379582196,0.0315652303,0.0319830365,0.0297467373,0.0268557109,0.0287579745,0.0269508157,0.0400909558,0.0360163897,0.0372494832,0.0356490612,0.0357630104,0.0369928628,0.03536769,0.0377039611,0.0380496755,0.0364781618,0.037807323,0.0354327485,0.0339078456,0.0334587693,0.0314203575,0.0305394512,0.0291318763,0.0271670371,0.026299715,0.0252691433,0.0234401301,0.0238217246,0.0227769725,0.0209009349,0.0208259132,0.0186208598,0.0180801637,0.0171692669,0.016010236,0.0154240001,0.0148468856,0.0141928177,0.0138063077,0.0130327158,0.0129372552,0.0128915552,0.0123871192,0.0122788809,0.0114133768,0.0107284654,0.0107864114,0.0104148379,0.0103459768,0.010077904,0.00942495838,0.00939841382,0.00866776053,0.00868279114,0.00824623462,0.00802413654,0.00775710214,0.00751024764,0.00785229634,0.00763834734,0.00690746959,0.00714880601,0.0066811014,0.00681861863,0.00679979008,0.00640522502,0.00655718986,0.00698825903,0.00724187121,0.00744794495,0.00773242768,0.00824358314,0.00872873608,0.00808266457,0.00800910033,0.00714000314,0.00612892583,0.00588223897,0.00442300038,0.00459634978,0.00283362204,0.0023896005,0.00199247152,0.000185340643,0.00117102405,-0.00135636516,,,,,,,
871,9.77999973,2026-08-28T10:34:30.543000+0000,-24.760421900755357,153.99452570027523,0.0939382613,0.0945531279,0.0976257399,0.0951736271,0.0958102942,0.0930733085,0.0918477699,0.0882358328,0.0868234336,0.0845139623,0.0834921747,0.0813324451,0.0816670954,0.0826002657,0.0817388967,0.0809427947,0.0805005804,0.0794928297,0.077911064,0.0779129341,0.0760998577,0.0750352144,0.074577868,0.073541984,0.0731988102,0.0726599991,0.072325632,0.0703468695,0.0696617812,0.0693930909,0.0658118948,0.0666397512,0.065524511,0.0648179874,0.064794451,0.0641880035,0.0632000938,0.0627656356,0.0625471547,0.0616932698,0.0606704652,0.0602719411,0.0594032779,0.0601909757,0.0586455055,0.0583294705,0.0576845817,0.0570302643,0.0557977632,0.0545759164,0.0552725196,0.0543192998,0.0541598424,0.0537219048,0.0532748327,0.0531613417,0.0523965992,0.0522041693,0.0522880293,0.0515054129,0.0513767675,0.0505468659,0.050863795,0.0500281565,0.0512776747,0.0511597469,0.0513691008,0.0519452132,0.0498650074,0.0501012504,0.0497449338,0.0487652645,0.0480742455,0.0484358296,0.0461971834,0.046263136,0.0442829095,0.0427704938,0.0414767042,0.0382230058,0.0372249074,0.0327310115,0.0286778342,0.0335710272,0.0289493203,0.0307611953,0.0310939774,0.0410826989,0.0394081436,0.0391412079,0.0368208028,0.0359647907,0.0376146212,0.0380794518,0.0381157324,0.0380914919,0.0384299569,0.0381091386,0.0373045616,0.0352996513,0.0344805717,0.0322621576,0.0310512558,0.030353684,0.0290988386,0.0268115103,0.0267609432,0.0254119206,0.0248035174,0.0237787589,0.0224127211,0.0216177125,0.0206026454,0.0198319405,0.0185010415,0.0177820008,0.0166657716,0.0165286418,0.015754573,0.0152880782,0.014714499,0.0143290339,0.0140033485,0.0136188949,0.0135606648,0.012685162,0.0120102549,0.011958221,0.011996638,0.0118677719,0.011049672,0.0105767027,0.0100001013,0.0104193902,0.00972434599,0.00964768697,0.00936549157,0.00841838401,0.00835153181,0.00830363389,0.00834975298,0.00774896052,0.00822037738,0.00755275693,0.00733033102,0.00736155361,0.0070570223,0.00737899914,0.00787005387,0.00786362961,0.00851967745,0.00817414466,0.00875530764,0.00935049634,0.00925446395,0.00836092886,0.00788185466,0.00736076105,0.00636404566,0.00554473978,0.00452798512,0.0040651029,0.00338085671,0.00276340009,3.5879435e-05,0.00087108626,-0.000906966394,,,,,,,
872,9.88799953,2026-08-28T10:34:30.792000+0000,-24.76042329972,153.9945265946,0.093198292,0.0904731452,0.100135766,0.0909336284,0.0933702886,0.0904133022,0.0913177729,0.0856658295,0.0843434185,0.0826239437,0.0816421881,0.0813424215,0.0803870782,0.0813302547,0.0791588724,0.079342775,0.0781005621,0.0782628134,0.0762810558,0.0754629225,0.0743698478,0.0736752003,0.0727978572,0.0719419718,0.0715887994,0.0705699921,0.0704656318,0.0695868805,0.0681817755,0.0672730953,0.0656419024,0.0655097663,0.0647345111,0.0635979921,0.0638144463,0.0632079989,0.0624400936,0.0618456267,0.0621571466,0.0603532642,0.0601204522,0.0589019284,0.0592432693,0.0597909838,0.0589755289,0.0580895245,0.0572146736,0.0575704016,0.0557879657,0.055216182,0.0545428172,0.0543995872,0.0538101122,0.0537021272,0.0530649982,0.0528214611,0.0526466779,0.0520642102,0.051818043,0.0510954,0.0503467545,0.0504368655,0.050183814,0.0495981909,0.0502977148,0.0506697781,0.0499291047,0.0502451919,0.0484949648,0.0490612015,0.0489248969,0.047555238,0.0482442677,0.0466259196,0.0446273759,0.0452634804,0.0425434709,0.0407913066,0.0411478132,0.0367345288,0.0377768464,0.0339534953,0.0292909108,0.0327444263,0.0279731397,0.0240552686,0.0292281099,0.0383583643,0.0373737924,0.0366568938,0.0355664827,0.0351304375,0.0373402797,0.0357851125,0.0373913795,0.0368471071,0.035915602,0.0363747664,0.0350101814,0.033365272,0.0332962014,0.0310677849,0.0306568779,0.0292493142,0.0270444769,0.0266471524,0.0258665774,0.0233075526,0.0237091482,0.0229043923,0.0212883614,0.0210133381,0.0195582882,0.018027585,0.01775668,0.0169276465,0.0155714033,0.0153742963,0.0145902159,0.014183729,0.0128901331,0.0125746718,0.012878974,0.0121545354,0.0115762996,0.0120907919,0.0103058787,0.0109638367,0.0110622607,0.0104634101,0.0100053074,0.0094723627,0.0095057888,0.00898511522,0.008550114,0.00787351932,0.00830137543,0.00738432445,0.00782747008,0.00753954891,0.00759562571,0.00693478156,0.00678614993,0.00719847996,0.00652601663,0.00675721094,0.00645265263,0.00674462598,0.00675568357,0.00722928159,0.00731534325,0.00800981931,0.00803097617,0.00778614916,0.00771008991,0.00774653722,0.00679744501,0.00564635638,0.00575965736,0.00481038727,0.00413368363,0.00420089439,0.00305677415,0.0018195177,0.000362226041,0.000137713971,-0.000499939779,,,,,,,
873,9.99600029,2026-08-28T10:34:31.042000+0000,-24.76042470430261,153.9945274925162,0.0953682661,0.0950431749,0.0933057368,0.0946136266,0.0940603092,0.0918532908,0.089067772,0.0863758177,0.0856534168,0.0814239606,0.0811521783,0.0811024234,0.0807270855,0.0796702504,0.0788088813,0.0787227675,0.0781205669,0.0767228082,0.0752510428,0.0752829313,0.0733998492,0.0729852021,0.0719078705,0.0704419911,0.0703888088,0.0697699934,0.0700856447,0.0676768869,0.0677217916,0.0667531192,0.0640519187,0.0638097823,0.0634845197,0.0619780049,0.0623744614,0.0622980073,0.0610701032,0.0600756332,0.0601371564,0.0591732711,0.0583704598,0.057941936,0.0576432794,0.0579309948,0.0571055524,0.0548895597,0.0551547222,0.0546904691,0.0529580452,0.0520662777,0.0523029268,0.0518296957,0.0513001941,0.0515321903,0.0506350473,0.0510914922,0.0502666943,0.0504842214,0.0504180379,0.0501053967,0.0490567535,0.0486468635,0.0488738269,0.0484682061,0.0487977341,0.0498397984,0.0486191139,0.0494551957,0.0494049713,0.0471812077,0.0481849127,0.0478952639,0.0447643138,0.0473959967,0.0448874943,0.0433536582,0.0427837297,0.0404116511,0.03866826,0.0371251106,0.0335575789,0.0338844061,0.0279920213,0.0282756146,0.0309144463,0.0264466256,0.0280894451,0.0392579623,0.0364834033,0.0371564552,0.0358760506,0.0363300219,0.0368198492,0.037474677,0.0376309715,0.0374566913,0.037255194,0.0374643505,0.0353997648,0.0341548473,0.0331057757,0.0317373648,0.0305164568,0.0288489014,0.027594056,0.0264867209,0.0249861516,0.0244371332,0.0234887265,0.0222339705,0.0216179416,0.0207629204,0.0196078606,0.0180271678,0.0179162696,0.0164272375,0.0155810053,0.0148638776,0.014109808,0.0138033191,0.0133797256,0.0130542656,0.0122285681,0.0122341225,0.012065894,0.0114903804,0.0112254601,0.0105734263,0.0107318573,0.0107829962,0.00985490065,0.0095719602,0.0096854018,0.00872473791,0.00804975536,0.00773317739,0.00768105406,0.00745401252,0.00733715389,0.00708921533,0.00676527899,0.00695441663,0.00680576824,0.00636808295,0.0064656036,0.00650679227,0.00661222637,0.00646420382,0.00658526737,0.00705886539,0.00675494224,0.00790941902,0.00795057975,0.00817573536,0.00778966863,0.00742611289,0.00662702508,0.00652594678,0.00542925484,0.00441000611,0.00370333344,0.00360057317,0.00228651147,0.00186932087,0.000652116723,-0.000502293929,-0.000149822794,,,,,,,
874,10.1029997,2026-08-28T10:34:31.290000+0000,-24.76042609764928,153.99452838324953,0.103788257,0.100033142,0.09290573,0.10331364,0.0971803144,0.0962832943,0.0919077769,0.0927458256,0.0890834332,0.085583955,0.0853121877,0.0847624466,0.0849270895,0.0829702765,0.0850288868,0.0838227943,0.0828305781,0.0814028308,0.0802310705,0.0791529343,0.0766498595,0.0768952146,0.0754778683,0.0761519894,0.0741988122,0.0729600042,0.0732156485,0.0713968948,0.0712317973,0.0686831176,0.0677519143,0.0689897835,0.0659145191,0.0665879995,0.0667044595,0.0660880134,0.0646501034,0.0641556457,0.0632471666,0.0613732785,0.0618704669,0.0609919466,0.0608532876,0.0608410016,0.0598555468,0.0588095486,0.0589446947,0.057590425,0.0579379834,0.056656193,0.0561828278,0.0561895929,0.0554301031,0.0556121208,0.0552849919,0.054351449,0.0537766702,0.0535242036,0.0536580347,0.0526753999,0.0522667542,0.0516668707,0.0506138243,0.0512781963,0.0509577207,0.0502697788,0.052369114,0.0508552082,0.0509249903,0.0514412262,0.0477549359,0.0493052863,0.0490643233,0.0453159846,0.0481474511,0.0460135639,0.0412535593,0.0451013967,0.0390579067,0.038674619,0.0398169458,0.0304035954,0.0307309963,0.03191448,0.0282831676,0.0309152398,0.030478023,0.0399849378,0.0402003862,0.0379434526,0.0357030295,0.0374170132,0.0378068574,0.0357416831,0.0379079655,0.0392236859,0.0367921703,0.0385313183,0.0357467607,0.0339718498,0.0335527658,0.031204354,0.0308334567,0.0294158943,0.0267510433,0.0270837266,0.0255831443,0.0232241377,0.0238957275,0.0221109688,0.0214949399,0.0206799135,0.0189148597,0.0184341688,0.017523272,0.0161742326,0.0159179941,0.0151108783,0.0147667993,0.0141803063,0.0138567165,0.0133812614,0.0132955555,0.0124611184,0.0119928829,0.0114673786,0.0111424671,0.0110304225,0.0108888503,0.0101699866,0.0098518962,0.00983894244,0.00941237062,0.00982170925,0.00895670615,0.00881010015,0.00849796273,0.00794090331,0.00780404359,0.00767610967,0.00780218747,0.00681134034,0.00750270952,0.00688504241,0.00688258186,0.00681377295,0.00694921799,0.00722119585,0.00692226086,0.00706586055,0.00739192124,0.00789640099,0.00815755688,0.00878272764,0.00794666819,0.007833126,0.00712404028,0.00583295617,0.00579627044,0.00455701165,0.00450031832,0.00356753636,0.00265343115,0.00250617135,0.000638893805,0.00121438224,-0.00185327604,,,,,,,
875,10.2110004,2026-08-28T10:34:31.540000+0000,-24.76042750223333,153.99452928116668,0.100128293,0.0959231779,0.0966057479,0.101413652,0.0982402936,0.0953133106,0.0912177712,0.0913758427,0.0870334432,0.0855539665,0.0846421793,0.0875324234,0.0830970854,0.0849402547,0.0853088722,0.0845227763,0.0831705704,0.0821028128,0.0821910501,0.0809429288,0.0799398497,0.0788552016,0.0777578726,0.077741988,0.0773088112,0.0765599981,0.0760556459,0.0757968873,0.0745617971,0.0730031207,0.072901912,0.0706097856,0.0699145123,0.0698979944,0.0692744553,0.0685079992,0.0679200962,0.0673856363,0.0667471588,0.066183269,0.0652104691,0.0655519366,0.0648632795,0.0601109974,0.0595355518,0.0587195605,0.0581547208,0.0576604716,0.0565580428,0.0553862788,0.0552229285,0.0554796942,0.054670196,0.054452192,0.05405505,0.0534914955,0.0537566915,0.0538942218,0.0529080369,0.0528353937,0.0523167513,0.0511968657,0.0516538285,0.0518582091,0.0517477319,0.0525397956,0.0519191101,0.0504651964,0.0516349711,0.0494512096,0.0490449108,0.0499752648,0.0477343164,0.0490259975,0.0476774946,0.0446836576,0.0450637303,0.0423016511,0.0393882617,0.0392651111,0.0361975729,0.0332044065,0.0332820229,0.0305656102,0.0335444584,0.0304466262,0.0262194462,0.0413141474,0.039619565,0.0394126438,0.0378222354,0.0378862135,0.0379360393,0.0384908505,0.039257139,0.0384328701,0.0387613773,0.0389205255,0.0366159417,0.0354110338,0.0345519669,0.0324035548,0.031722635,0.0302750785,0.0287902337,0.0281729084,0.0264123306,0.0255933162,0.0249549132,0.0232001506,0.0225541107,0.0214190967,0.0200240389,0.0197633505,0.0183324479,0.0179834124,0.017197188,0.0161500592,0.0160859879,0.0147595005,0.0142958974,0.0140904514,0.0138647491,0.0132103013,0.012792076,0.0126265688,0.0118316431,0.0116596054,0.0115780383,0.0116291773,0.0109510785,0.0105881337,0.00985158328,0.0102409199,0.00997592788,0.00944936275,0.00919723604,0.00888019148,0.00847334135,0.00869540032,0.0084814569,0.00848059729,0.00798194297,0.00810426567,0.00785178784,0.00764297228,0.00775841251,0.00806038268,0.00792145077,0.00821505021,0.00847112015,0.00851560198,0.00919676013,0.00888192002,0.00892585609,0.00905229524,0.00807320885,0.00703212805,0.00652544014,0.0063261874,0.00466951355,0.00458675809,0.00405269023,0.00282550207,0.00151829491,0.00128388195,-0.000733631896,-0.00206854497,,,,,,
876,10.302,2026-08-28T10:34:31.789000+0000,-24.760428901197972,153.99453017549143,0.0978582427,0.0911631361,0.0982457623,0.0985836461,0.0954903066,0.0941233039,0.0926177874,0.0908258408,0.0866934285,0.0851639435,0.0839921832,0.0839724392,0.0816770792,0.0838602707,0.0821088776,0.0806727856,0.0806005672,0.0795928091,0.0780310556,0.0768629313,0.0762798488,0.0744452104,0.0743778646,0.0738319829,0.0728888065,0.0722599998,0.0726256371,0.0713968873,0.0701217875,0.0706231147,0.0682619065,0.0675297827,0.0674845129,0.0664379969,0.0657844543,0.0651780069,0.0644900948,0.0640756339,0.0640971512,0.0631132722,0.0625004619,0.062271934,0.0607632808,0.0632709935,0.0622755364,0.061689537,0.0614046864,0.0602304153,0.0597979724,0.0586561896,0.0589328222,0.0581995957,0.0571301058,0.0571321212,0.0570949949,0.0560814552,0.0562166721,0.0558942072,0.0546580367,0.0550054014,0.0551267564,0.0540068634,0.0542938188,0.0543081947,0.0537777171,0.0546897799,0.0541191064,0.0538551994,0.0548149794,0.0531312153,0.0533449166,0.0524552613,0.0508742929,0.051195953,0.0499174111,0.0481035225,0.0485635176,0.0438513532,0.0448578596,0.0399145707,0.0396868959,0.0379735455,0.0326709524,0.0337444432,0.0327731594,0.0292252563,0.033048071,0.0367549956,0.0372004285,0.0371035077,0.0366130769,0.0368770584,0.0376468822,0.0387717187,0.0379679911,0.0387237258,0.0383622199,0.0367413647,0.0366668031,0.0353318937,0.0339828171,0.0327644013,0.0314634927,0.0307359286,0.0287810862,0.0267237592,0.026193196,0.0250841752,0.0242257714,0.0240210127,0.022824971,0.021509951,0.0210349057,0.0195142031,0.0189433061,0.018284265,0.0167480316,0.0160609148,0.0153568387,0.0152503569,0.0146667566,0.0140912998,0.0134055987,0.0133611597,0.0127229188,0.0119574154,0.0115825105,0.0114104589,0.0110288868,0.0112600317,0.0104019372,0.00962898042,0.00900241919,0.00918174256,0.0089267334,0.00851014815,0.00784799829,0.00759094674,0.0075440947,0.00711615849,0.00754223578,0.00720139407,0.00649276096,0.00676509552,0.00637262594,0.0063538244,0.00634927209,0.0067012459,0.00639230292,0.00706589781,0.00657196995,0.00736644026,0.00791760255,0.00813276693,0.00802670699,0.00745316222,0.00683407579,0.00580298994,0.00516629033,0.00414702715,0.00375033636,0.0033775419,0.0031734365,0.00172617333,0.000698886812,-0.00015561562,-0.000543271191,,,,,,,
