sequence,pressure,datetime,latitude,longitude,c_400.9,c_403.2,c_405.3,c_407.1,c_408.9,c_410.9,c_413.5,c_417.6,c_422.2,c_427.4,c_432.0,c_436.4,c_440.2,c_444.2,c_448.5,c_452.5,c_456.7,c_460.6,c_464.8,c_469.2,c_473.8,c_478.7,c_483.2,c_487.6,c_491.8,c_496.0,c_500.5,c_505.0,c_509.5,c_514.4,c_518.7,c_523.4,c_527.7,c_531.6,c_535.8,c_539.7,c_544.2,c_548.3,c_552.8,c_557.0,c_561.5,c_565.6,c_569.8,c_573.6,c_577.3,c_581.4,c_585.3,c_589.6,c_593.5,c_598.1,c_602.3,c_607.0,c_611.5,c_616.0,c_620.4,c_624.7,c_628.9,c_633.0,c_637.3,c_641.3,c_645.8,c_649.8,c_654.4,c_658.6,c_662.9,c_667.0,c_671.3,c_675.4,c_679.3,c_683.2,c_686.9,c_690.3,c_694.1,c_697.6,c_701.0,c_704.4,c_707.9,c_711.2,c_714.4,c_717.9,c_720.9,c_724.4,c_728.3,c_730.5,c_734.0,c_737.2,c_740.0,a_400.7,a_403.0,a_404.8,a_406.8,a_408.7,a_410.5,a_413.4,a_416.9,a_421.5,a_426.7,a_431.5,a_435.5,a_439.3,a_443.2,a_447.4,a_451.5,a_455.5,a_459.6,a_463.4,a_468.0,a_472.4,a_477.1,a_481.7,a_486.2,a_490.4,a_494.6,a_498.9,a_503.1,a_508.0,a_512.5,a_517.0,a_521.6,a_526.1,a_530.1,a_534.2,a_538.4,a_542.5,a_546.8,a_551.0,a_555.3,a_559.6,a_563.9,a_568.1,a_572.7,a_576.6,a_580.5,a_584.4,a_588.6,a_592.9,a_597.1,a_601.4,a_606.0,a_610.5,a_614.7,a_619.4,a_623.5,a_627.9,a_632.0,a_636.0,a_640.2,a_644.5,a_648.8,a_653.2,a_657.3,a_661.6,a_665.9,a_670.1,a_674.0,a_678.0,a_682.0,a_685.6,a_689.4,a_692.9,a_696.5,a_699.9,a_703.3,a_706.7,a_709.9,a_713.2,a_716.9,a_720.1,a_723.7,a_726.4,a_729.2,a_732.6,a_735.9,a_738.3
1798,100.625,2026-08-31T00:40:25.627000+0000,-19.702009930811684,154.63715504818165,0.0825127363,0.079150781,0.0906012952,0.0787029713,0.0818687305,0.0802409649,0.0805129781,0.0767139792,0.076311335,0.0752315372,0.0754623786,0.0729510933,0.0734498575,0.0745813772,0.0723118186,0.0720894411,0.070995152,0.0704356283,0.0694214255,0.0685319528,0.0682964325,0.0669243708,0.0662220493,0.0656162947,0.0649508089,0.0633881912,0.0627854019,0.0611608215,0.0594187491,0.0601482093,0.0577219836,0.0561113916,0.0562429726,0.0549239554,0.0539903492,0.05446022,0.0538995638,0.0525115132,0.0534562171,0.05274624,0.0517752208,0.0502881706,0.0499259681,0.0505644791,0.0504980721,0.0496443138,0.0487711467,0.0491758063,0.0487776473,0.0489356518,0.0482272506,0.04734236,0.0477452427,0.0463070124,0.0457097627,0.04506905,0.0449297205,0.0451044589,0.0450394116,0.0452358052,0.0451305173,0.0441852324,0.0446225107,0.0436280034,0.0449265614,0.0462596156,0.0463569574,0.0476548597,0.0477663279,0.0473984145,0.0457577184,0.0443396382,0.0418877974,0.0440340489,0.0412764922,0.0425797924,0.0424788408,0.0424164683,0.0430548415,0.0417318754,0.0408333316,0.037809737,0.0331056491,0.0384664387,0.0384066626,0.037584614,0.0432317145,0.0289320871,0.0269156676,0.027612742,0.0270739291,0.0259752981,0.0267334022,0.0273368899,0.0264638942,0.0276106186,0.0271309,0.0270875134,0.026005635,0.0252748113,0.0240031239,0.0228319373,0.0212156419,0.0202924479,0.0188289061,0.0171003416,0.016477542,0.0158993658,0.0146814371,0.0145310741,0.0132901585,0.0123324478,0.0106374212,0.00811918732,0.00758910598,0.00652737403,0.00532256579,0.0048117144,0.0038193143,0.00312220049,0.00307695242,0.00254289224,0.00240660575,0.00184812257,0.00103493384,0.000923175132,0.000532260165,0.00032617664,0.000789518002,0.000656457851,,0.00013974568,,,,,,,,,,,3.2206066e-05,2.74822814e-05,,6.22470398e-05,0.000313585275,0.00104925444,0.00133453507,0.00207399926,0.00221935683,0.00373578118,0.00384327793,0.00475645857,0.00404621148,0.003783511,0.00252952147,0.001345539,0.000280215172,,,,,,,,,,,,,,,
1799,100.825996,2026-08-31T00:40:25.876000+0000,-19.702010005926667,154.63715495148668,0.0829226673,0.0789107382,0.0857613236,0.0801229849,0.0811287314,0.0795509443,0.0791529715,0.0764639527,0.0761413351,0.0744015351,0.0740023851,0.0726910979,0.0726798549,0.0745613575,0.0722018182,0.0719194487,0.071635142,0.0700756237,0.069421418,0.0681519508,0.068206422,0.0666243732,0.066022031,0.0659062862,0.064950794,0.0631881803,0.0631753951,0.0614408068,0.0605187267,0.0596181862,0.0588119626,0.0567613766,0.0565529615,0.0559239388,0.0554303341,0.0544502102,0.0544295572,0.0534415022,0.0532962047,0.0521062315,0.0519352108,0.0513181612,0.0506359525,0.0491944589,0.0495380387,0.0484542549,0.0475910604,0.0484656878,0.0478474908,0.0469254591,0.0471170396,0.0459721647,0.0459850654,0.0455868803,0.0443296582,0.0444289781,0.0439696796,0.0440344363,0.0441594087,0.0444058105,0.0430705249,0.0434052274,0.0436724946,0.0435779728,0.0442065261,0.0453695878,0.0456369519,0.0461548567,0.046366334,0.0442984179,0.0448377058,0.0434696116,0.0412777252,0.043433927,0.0409062915,0.0417694785,0.0425383747,0.0399858281,0.0408040062,0.0397907719,0.0365719311,0.0389579758,0.034433499,0.0371140987,0.0391740873,0.0375819206,0.0381590351,0.0289120469,0.0281956345,0.0283627063,0.0281839408,0.0276053082,0.0275034085,0.0274668876,0.0274438858,0.0275106374,0.0277109221,0.0269675069,0.0263956543,0.0259248242,0.0237331204,0.0235619545,0.0219256468,0.0200524572,0.0190689098,0.0178303551,0.016677551,0.0166693721,0.0152014336,0.0137410769,0.0125001585,0.0121124489,0.00924741104,0.00885918923,0.00694909645,0.0066173533,0.00510255434,0.00449170126,0.00380930561,0.00335219223,0.00283695036,0.00240289164,0.00262660393,0.00220811693,0.00138494419,0.000983179081,0.000352252915,0.000376185344,0.000779518916,0.000946448301,0.000696382835,0.000309729367,,0.000896617596,,0.000255388906,0.000292311975,0.000229088415,,,,,,,,,,,,3.98920383e-06,0.000589333649,0.00110575184,0.00265325536,0.00246645301,0.00258621317,0.000923520478,0.000119538396,,,,,,,,,,,,,,,,,
1800,101.030998,2026-08-31T00:40:26.130000+0000,-19.70201008254996,154.63715485285005,0.0843927041,0.0888807476,0.0842012912,0.081812948,0.0830487162,0.0811909288,0.0777129456,0.0762139633,0.0782913268,0.0762915313,0.0745323822,0.0756510794,0.0759598464,0.0729913488,0.0732018128,0.0726094246,0.0716051385,0.0704256147,0.0700513944,0.0688119382,0.0688664168,0.0679043606,0.066722028,0.0663062781,0.0655507892,0.0644781739,0.0632653758,0.0623008013,0.0621887259,0.0602381825,0.0588919595,0.0580613762,0.0561629571,0.0556939319,0.054750327,0.0541502014,0.0528895557,0.0536614992,0.0535361953,0.0512362234,0.0522552021,0.0503681563,0.0501659475,0.0507244579,0.049938038,0.0487742685,0.0491610914,0.0484057292,0.0480275489,0.0483455434,0.0472871363,0.0472622626,0.0464851558,0.0456869528,0.0454397164,0.0445190184,0.0451197028,0.0451044552,0.0453094169,0.0454358123,0.0450105146,0.0449452288,0.0445624962,0.0439579822,0.0450865366,0.0461196005,0.0469369479,0.0478348471,0.0479563214,0.0463283956,0.0447576866,0.0441695899,0.0423277207,0.0414439365,0.0424863361,0.0416795723,0.0423585437,0.0423260778,0.0428043492,0.0397212468,0.0403225496,0.0348887779,0.0338244997,0.0390552059,0.0356753469,0.0401132777,0.0424204245,0.0258820616,0.0272556562,0.0286227483,0.0264539607,0.0267253164,0.026853431,0.0256868973,0.0275239181,0.0269206483,0.0261409096,0.0273775011,0.0243456587,0.0246548317,0.0243531317,0.0215419549,0.0219156481,0.0195824467,0.0174089074,0.0173703581,0.0159575418,0.015149367,0.0145414462,0.0127510754,0.0125901643,0.0114324512,0.00967741664,0.00792918261,0.0064891018,0.00569736212,0.00472256728,0.00418172032,0.00336931203,0.00303219678,0.00220694905,0.00209289277,0.00209660269,0.0019081299,0.00174494425,0.00116317312,0.000592252822,0.000856181956,0.00101951661,0.0011264534,,,,,,,,,,,,,,,,,,,,,,0.000865771843,0.00144327478,0.00185645977,0.00158621045,0.000983510632,,,,,,,,,,,,,,,,,,
1801,101.232002,2026-08-31T00:40:26.379000+0000,-19.70201015766502,154.63715475615498,0.078262724,0.0812508166,0.083881326,0.0779929906,0.0807587653,0.0787409693,0.078452982,0.0734239966,0.0755113587,0.0741815493,0.0733924061,0.0722110793,0.0724798664,0.0731913671,0.072221823,0.0718394369,0.0710151568,0.0704556331,0.0689614266,0.0686319619,0.0678064376,0.0669243783,0.0663220659,0.0656063184,0.0649508238,0.0648982152,0.0634654239,0.0625008494,0.0607987754,0.0600582436,0.0585520156,0.0574014299,0.0567930005,0.0559939779,0.0564203709,0.0557402447,0.0551895909,0.0546615385,0.0540762357,0.0532062575,0.05328523,0.0525181815,0.0518359914,0.0506445169,0.049378138,0.0496444255,0.0486913063,0.0491660275,0.0483179465,0.0479760244,0.0480076633,0.0468227603,0.0458055884,0.0462472923,0.04509997,0.0453791954,0.0456498079,0.0451845042,0.044799421,0.0453157946,0.0451504998,0.0442652404,0.0444925427,0.0445780605,0.0456266217,0.0471096709,0.0465969779,0.0481648557,0.0480263121,0.0460484065,0.0454677269,0.0437196866,0.0419079214,0.0435142815,0.0416468754,0.0426703915,0.0431397408,0.0425977148,0.0427264832,0.0407540649,0.0402260832,0.0372232087,0.0351498947,0.0391810648,0.0400617979,0.0382799767,0.0414870642,0.0266120955,0.026205685,0.0272427369,0.026163958,0.0253953151,0.0259034038,0.0260369182,0.0265639126,0.0268006101,0.0263908934,0.0269974954,0.024805624,0.0239547919,0.0232831016,0.022051923,0.0209456291,0.0198024232,0.0176288895,0.0168603323,0.0162175354,0.0151493568,0.0145314345,0.0130310757,0.0117901629,0.0113824364,0.00938742328,0.00810919795,0.0068491241,0.00620738929,0.00500259968,0.00453174254,0.00316934637,0.00330222305,0.00256695412,0.0022129151,0.00216661347,0.00171813101,0.00154494739,0.000503177405,0.000752263702,0.00043617643,0.000109519009,0.000526461634,,,,,,,,,,,,,,,,,,,,,0.000209400547,0.00099583331,0.00150332879,0.00164647982,0.00179620611,0.000563487411,,,,,,,,,,,,,,,,,,
1802,101.379997,2026-08-31T00:40:26.634000+0000,-19.70201023458996,154.63715465713005,0.0793428943,0.0834609643,0.0881614685,0.0794230998,0.0813088194,0.0799609944,0.0795030892,0.0768940449,0.07657139,0.0764415711,0.0746824145,0.0729310885,0.0737798735,0.0739813894,0.0727718323,0.072079435,0.0712551624,0.0700656399,0.0695014372,0.0685219988,0.0689764842,0.0675143972,0.0663121194,0.0660063624,0.0649508759,0.0641882792,0.0635655075,0.0624009371,0.0615388751,0.0603283532,0.0583821237,0.0570015348,0.0566330776,0.0552340411,0.0550504364,0.0544503033,0.0539696515,0.0539015941,0.0531362779,0.0521863066,0.0518552698,0.050758224,0.0501660518,0.0489546321,0.0481683388,0.0475747623,0.0468818024,0.0471667126,0.0471688583,0.0463371538,0.0472489111,0.0448939539,0.0455666333,0.0444881283,0.0440505967,0.0443696305,0.0439000651,0.0435746312,0.043749433,0.0442757495,0.0438904539,0.0433252603,0.0437626541,0.0429082476,0.0443568192,0.0454998314,0.0442570336,0.0472648405,0.0465162657,0.0441383757,0.0454677641,0.0419298261,0.0414083004,0.0421349853,0.0396080278,0.042102199,0.0427224673,0.0399914607,0.0425714217,0.0403106585,0.0359743834,0.0401136763,0.0317926891,0.0377850309,0.0389872491,0.0364461504,0.0411832035,0.0280722026,0.0275157671,0.0276628044,0.0271639824,0.0260453057,0.0272334088,0.0274969134,0.0264238995,0.0274905898,0.0266708471,0.0263774525,0.0255655535,0.0254747532,0.024493074,0.0228618756,0.02119557,0.0198023822,0.0188088696,0.0173103046,0.0164475106,0.0158693381,0.0139413988,0.014291063,0.0123101724,0.0118924351,0.010027417,0.0084592253,0.00662915315,0.00554744108,0.0047626528,0.00391179882,0.00320940441,0.00302226562,0.00269697909,0.00190293952,0.00244662398,0.00189814065,0.000844970113,0.00068320299,0.000752272143,0.000256183499,0.000349518901,0.000286467985,,,,,,,,,,,,,,,,,,,,,0.000349537004,0.00120600127,0.00163346925,0.00236654375,0.00155619415,0.0011034098,8.94176774e-05,,,,,,,,,,,,,,,,,
1803,101.420998,2026-08-31T00:40:26.876000+0000,-19.702010307593333,154.63715456315333,0.0692129284,0.0800909922,0.0909614787,0.0706930608,0.0796288103,0.0765310302,0.080813095,0.0687640458,0.073221378,0.0726915821,0.0727624074,0.0677310824,0.0702998713,0.0718413964,0.0684618354,0.069939442,0.0686851591,0.0692056566,0.0657114536,0.0669120103,0.0656864941,0.0649444163,0.0643221214,0.064606376,0.0635408834,0.0619882941,0.0620955229,0.06107096,0.0587688945,0.0596183687,0.0566221438,0.0556215569,0.0557730943,0.0535440557,0.0538404547,0.0535503142,0.0530596636,0.0520516038,0.0521362945,0.0513263159,0.0504252762,0.0498882309,0.0492060632,0.0484646522,0.0479383729,0.04702482,0.0468118861,0.0464668311,0.0456590056,0.0465373397,0.0461991206,0.0448741503,0.0452668071,0.0433082655,0.0433807001,0.0429597013,0.0429601073,0.0433646552,0.0436694324,0.0438557416,0.0420904458,0.0430552624,0.0430026762,0.0413782783,0.0436968543,0.0447798595,0.0440570489,0.0466948375,0.0451562591,0.0444183722,0.045157779,0.039749857,0.0415683724,0.0418151021,0.0381382257,0.0432525054,0.0395329222,0.0406320915,0.0428922512,0.0370917544,0.038575761,0.0384254195,0.031154817,0.0371373408,0.0370298028,0.0319188163,0.0430558547,0.0285722092,0.0275558028,0.0276228189,0.0263339933,0.0248453114,0.0265433919,0.0261269026,0.0256139003,0.0272705816,0.0262108389,0.0267574526,0.0260355547,0.0240947492,0.0240830611,0.0224118829,0.0204655677,0.0195923708,0.0181288645,0.0166203007,0.0159975048,0.0151193459,0.014491396,0.0132910591,0.0112101678,0.0111224307,0.009297424,0.00765923131,0.0075991489,0.00582744181,0.00431266334,0.00412181113,0.00274941535,0.00293227029,0.00270698173,0.00186293409,0.0013666352,0.00154814508,0.000914963777,0.000743198034,0.00017227538,0.000626178924,0.00072951382,0.000426465413,,,,,,,,,,,,,,,,,,,,,0.000149563246,0.000866027898,0.00169349136,0.00183654903,0.00156619051,0.000803400704,,,,,,,,,,,,,,,,,,
1804,101.463997,2026-08-31T00:40:27.130000+0000,-19.702010384216628,154.63715446451673,0.0692129582,0.0824510157,0.0915815234,0.0770230964,0.0813188329,0.0802310258,0.0825931132,0.0714640543,0.076161392,0.074541606,0.0744124204,0.0711510703,0.0709398836,0.0739814043,0.0707518458,0.0717394352,0.0705551803,0.0701756626,0.0684014633,0.0678620115,0.0671264902,0.0660344139,0.0655221418,0.0652063861,0.0643408969,0.0629883111,0.0625755414,0.0621209815,0.0590389222,0.0599684045,0.058052171,0.0560315847,0.0563931204,0.0549240783,0.0546704754,0.0542203337,0.0542696789,0.0532816276,0.0528363064,0.0519463271,0.0511352867,0.0505182408,0.0504060872,0.0497546867,0.0488184281,0.0490849055,0.0483820103,0.0491770059,0.0480292402,0.0479976311,0.0477994345,0.0465744473,0.0471370667,0.0457484722,0.0444508567,0.0446798094,0.0449301712,0.0444446877,0.0448294394,0.0448257327,0.0441504344,0.0432052687,0.0443927012,0.0417383201,0.0440369025,0.045339901,0.0444070622,0.0473348349,0.0462562516,0.0440983735,0.045207791,0.0413998961,0.0407384783,0.0426552966,0.0397085324,0.0410129726,0.0426636189,0.039453052,0.0421035066,0.0380634293,0.0360778645,0.0372280665,0.0337980352,0.0340908542,0.0382236838,0.0316128694,0.0413998812,0.0265722256,0.0269058049,0.0268428456,0.026963992,0.0266352966,0.0262733791,0.0284069292,0.0266838912,0.0277805496,0.0281608216,0.0260674283,0.0262255259,0.0253747292,0.0240230598,0.0226518661,0.0219255388,0.0193623584,0.0190788489,0.0175802838,0.0159474872,0.0161693357,0.0143813882,0.0140210483,0.0127501739,0.011542432,0.0102574173,0.0085892342,0.00740916561,0.00666746311,0.00511269225,0.00437182328,0.00468942756,0.00256228633,0.00275699585,0.00253294106,0.00174663356,0.00185815291,0.00146497006,0.00122321362,0.000832264486,0.000446172286,0.000299511623,0.000836457475,,,,,,,,,,,,,,,,,,,,,0.000569593685,0.00104606687,0.00159352459,0.00183656393,0.00158618425,0.000723386358,,,,,,,,,,,,,,,,,,
1805,101.507004,2026-08-31T00:40:27.379000+0000,-19.702010459331685,154.63715436782164,0.0785629675,0.0798110068,0.0828615427,0.0774231032,0.0784188285,0.0766810328,0.0758131221,0.072744064,0.0733513907,0.0721615925,0.0726224408,0.0694910809,0.0702398866,0.070561409,0.0686218441,0.0696894452,0.0684251785,0.0680956692,0.0669214725,0.0663520247,0.0662765056,0.0645644218,0.0633321479,0.0635063946,0.0621209033,0.0613883138,0.0611055419,0.0600109883,0.0595089234,0.058298409,0.0565321743,0.0548215844,0.0547531247,0.0534640811,0.0530004762,0.0524103381,0.0519096814,0.0518316291,0.0515163094,0.0509263314,0.050185293,0.0496482439,0.0481660888,0.0475846902,0.0461684316,0.0458249114,0.0450020172,0.0453770086,0.0447392464,0.045337636,0.0445394367,0.0442944467,0.0435670689,0.0428284667,0.0430108532,0.0417298079,0.0423401706,0.0423946865,0.0426394343,0.0427357331,0.0422304347,0.0416052677,0.040712703,0.0419283248,0.0416169055,0.0436299033,0.0437570624,0.045224838,0.0444862545,0.0436883755,0.0418878011,0.0411199071,0.0392084904,0.0384353101,0.0385985523,0.0389729962,0.0405136421,0.0392630696,0.0384035334,0.0381234512,0.0352078937,0.0325280912,0.0317880586,0.0325108692,0.0356036909,0.0353028588,0.0396498591,0.0272622369,0.0262358151,0.0272728298,0.0254640076,0.0257653035,0.0255933739,0.0254969057,0.0265138932,0.0259905588,0.0267108157,0.0257174261,0.0255055297,0.0250047296,0.0234130621,0.0225918572,0.0216855388,0.0195923559,0.0178888552,0.0166302882,0.0164774917,0.0149393342,0.0150313908,0.0132910544,0.0123501662,0.01106242,0.00956741814,0.00788923725,0.00717916526,0.00560745317,0.00528268423,0.00430183159,0.00347942254,0.0029822893,0.00234698947,0.0022229515,0.00118663232,0.00126815576,0.00116497942,0.000743202108,0.00011226983,0.000266180956,0.000489516533,0.00101646397,,,,,,,,,,,,,,,,,,,,,0.000339592458,0.00117606309,0.00144352787,0.00218656869,0.00214618468,0.000473383319,,,,,,,,,,,,,,,,,,
1806,101.570999,2026-08-31T00:40:27.628000+0000,-19.702010534446668,154.63715427112666,0.0724929422,0.0813110173,0.0800015256,0.0751931071,0.0770188272,0.0757610276,0.0742331147,0.071274057,0.0724513829,0.0699415803,0.0693824142,0.0689110905,0.0691798702,0.0688913986,0.0682818368,0.0678994358,0.0671851709,0.0666556582,0.0657214597,0.0656120107,0.0645364895,0.0637744144,0.0641421378,0.06299638,0.062940903,0.061488308,0.0609155372,0.0601109825,0.0587689169,0.0574183948,0.0561921671,0.0553815775,0.0544431135,0.0536240749,0.05316047,0.0526303239,0.0525196753,0.0516716279,0.0516663007,0.0514763221,0.050345283,0.0497282371,0.0496060848,0.0479046814,0.0473684222,0.0467749014,0.0472720042,0.0469969958,0.0465692356,0.0457976274,0.0454394333,0.0448944494,0.0443570688,0.0439284705,0.042910859,0.0428798124,0.0424901731,0.0423446894,0.0427894406,0.0429057367,0.0423604287,0.0417652689,0.0426826961,0.041408319,0.0421769023,0.0436899029,0.0439870581,0.045474831,0.0445562452,0.0438983627,0.0438077822,0.0414798893,0.0410384648,0.0399852768,0.0392385125,0.0398729555,0.0404235981,0.0385530256,0.0398434848,0.0384434015,0.036627844,0.0367280394,0.0317880213,0.0361408331,0.0337436795,0.0330728702,0.0389199033,0.0255622286,0.025645826,0.0260128547,0.026164012,0.0251852982,0.025903387,0.0258269161,0.0262438934,0.0262905564,0.0257408172,0.0262574516,0.0250055268,0.0239247289,0.0235530641,0.0220518578,0.0206955541,0.0193323642,0.0178688616,0.0170902908,0.0164574962,0.0146293323,0.0144813918,0.0132910563,0.0117301755,0.0113424296,0.00934741925,0.00810923893,0.00684916601,0.00550746825,0.00522269309,0.00406183535,0.00340943364,0.00306229596,0.00228699949,0.00231294124,0.00198663236,0.00132814911,0.00115496689,0.000733204419,,0.000256182684,,4.64569894e-05,,,,,,,,,,,,,,,,,,,,,,0.000866070041,0.00134352921,0.00147656782,0.00104618876,0.000153385889,,,,,,,,,,,,,,,,,,
1807,101.663002,2026-08-31T00:40:27.877000+0000,-19.702010609561647,154.63715417443169,0.0822029784,0.074650988,0.0830115229,0.0771930963,0.0766988471,0.0756010339,0.0772831216,0.0708640814,0.0715313926,0.0713816062,0.0712124258,0.068701081,0.0684298798,0.0701614022,0.0678318366,0.0680794418,0.0669951662,0.0663856715,0.0646014586,0.0640720204,0.0653164908,0.0629944131,0.0625221431,0.0623963922,0.0616309009,0.0604983121,0.0595355444,0.0584909916,0.0565489344,0.0568884164,0.0548521914,0.0532815978,0.0533531271,0.051624082,0.0516404808,0.0511203371,0.0509996824,0.0505216308,0.0502763093,0.0499163307,0.0482052863,0.0477382392,0.0469660908,0.0495146997,0.0496184565,0.048604954,0.0484520867,0.0488571115,0.0483193807,0.0472378135,0.0473496392,0.0464846455,0.0464172438,0.0454286113,0.0447609648,0.0449898839,0.0441802144,0.0441147089,0.0441594422,0.0440757237,0.0436104275,0.0434652716,0.043462716,0.0427183509,0.0432169288,0.0444099233,0.0449770689,0.0463348255,0.0455362387,0.0451283567,0.0439877808,0.0418399051,0.0409485176,0.0406653844,0.039428696,0.0409832448,0.040484041,0.0411636382,0.0403242931,0.0370844901,0.0371392146,0.0337697789,0.0318301469,0.035443157,0.0338562541,0.0344555788,0.0407826044,0.0242822338,0.0257258303,0.0267428458,0.0256540123,0.0258353204,0.0260333847,0.0250869282,0.0257538874,0.0263705719,0.025090823,0.0253374185,0.0245655291,0.0241947174,0.0232130606,0.0213018619,0.0204655454,0.0197923575,0.0176288448,0.016850289,0.0162174944,0.0146493437,0.0147713944,0.013271058,0.0120001705,0.0110724196,0.00923741981,0.00759923691,0.00715915998,0.00567747001,0.00411270233,0.00399184087,0.0034494393,0.0031122982,0.00237699249,0.00253294711,0.0017066428,0.00189815159,0.0011449717,0.00103321299,0.000522277667,,0.00034951992,4.64574987e-05,,,,,,,,,,,,,,,,,,,,,0.000709623622,0.00120609812,0.00150355487,0.00215657824,0.00170618878,0.000663372804,,,,,,,,,,,,,,,,,,
1808,101.757004,2026-08-31T00:40:28.130000+0000,-19.702010685883295,154.63715407618338,0.0822030306,0.0767510906,0.0848915577,0.0794131681,0.0791288614,0.0768410638,0.0763231739,0.0726140961,0.0730414018,0.0709915981,0.0710624382,0.0705710873,0.0685198903,0.0698614195,0.0687418431,0.0682594404,0.0673551857,0.066475682,0.0657314733,0.0654320419,0.0646465123,0.0630944297,0.062642172,0.0616964102,0.0611309335,0.0604983456,0.0598355867,0.0588610284,0.057478983,0.0563584715,0.0552722365,0.0540916398,0.052953165,0.0523241125,0.0517205112,0.0510503612,0.0514697097,0.0502116643,0.0504263341,0.0491263531,0.0492453091,0.0480482616,0.0480061248,0.0485447533,0.0476085395,0.0468651019,0.0468822978,0.0472374037,0.0467097685,0.0465382859,0.0467401631,0.0450151451,0.0443776734,0.04436896,0.0433212183,0.0437000617,0.0436203219,0.0440247618,0.0433994457,0.0434657112,0.043130409,0.0421152785,0.0424627624,0.0425984301,0.0425270125,0.0451699905,0.0447170958,0.0456548259,0.0466662236,0.0435383506,0.0440678112,0.0424399823,0.0397586972,0.0422256999,0.0390591994,0.0411740206,0.0411752053,0.0395352282,0.0412963778,0.0391572602,0.0356226973,0.038404163,0.0318254866,0.0340389907,0.0364826843,0.0336222909,0.0379992947,0.0279622879,0.0264058635,0.026022872,0.0265640356,0.0260852985,0.0257933754,0.0261069126,0.0259638987,0.0258905273,0.0266907979,0.0252474248,0.0255354922,0.0243347064,0.0228830408,0.0221218374,0.0204655193,0.0195823368,0.0176488422,0.0168602727,0.0159674697,0.0151393311,0.0142313801,0.013251055,0.0121001722,0.0110824294,0.00987742469,0.00772926025,0.00590917235,0.0054674889,0.00502272788,0.0043218676,0.00331946672,0.00228232285,0.00265701045,0.00171296182,0.00199664081,0.000858162006,0.000924978463,0.00104321924,0.000342274667,0.000256181491,0.000299512612,0.00041647075,,,,,,,,,,,,,,,,,,,,,0.000149679021,0.000256163941,0.00161361264,0.00164660299,0.00163617707,0.000313337892,,,,,,,,,,,,,,,,,,
1809,101.848999,2026-08-31T00:40:28.378000+0000,-19.702010760696627,154.63715397987673,0.0854530856,0.0753911361,0.0804316178,0.0787531883,0.0762288794,0.0743910596,0.0734731704,0.0739640892,0.0708614215,0.0707316026,0.0700224265,0.0701210648,0.0676998794,0.0691714212,0.0688418448,0.0678194314,0.0674551725,0.0665656701,0.0658214763,0.06426204,0.0646265224,0.0638944358,0.0625321865,0.0623064227,0.0621409379,0.0610983633,0.0603355989,0.0587610565,0.0585890077,0.0566284955,0.0557722673,0.0549016744,0.053343188,0.0530841351,0.0522505343,0.0514303781,0.0506897308,0.0503616743,0.0497263409,0.0493563637,0.048685316,0.047738269,0.0472861379,0.046294786,0.0450386032,0.0448652096,0.0442124568,0.043677628,0.0438900664,0.0425586551,0.0433705747,0.0427655391,0.0417980254,0.0422292389,0.040801432,0.040560212,0.0405004136,0.0403648093,0.0405894518,0.0406256951,0.0407403931,0.0400052853,0.0401027985,0.0408584885,0.0406270772,0.0433300398,0.0439571105,0.0424648188,0.0442561992,0.0432183295,0.0414778143,0.0419800133,0.0387088098,0.040145915,0.040909566,0.0388546027,0.0403060839,0.040616449,0.0367279947,0.0399894267,0.0366354287,0.036027614,0.0364897177,0.0360435955,0.0327478088,0.0406276658,0.0345946662,0.0277123116,0.0262458883,0.0259229094,0.0251740422,0.0260453075,0.0256333966,0.0243669432,0.02628389,0.02570053,0.0256807879,0.0262574181,0.0242354833,0.0237246845,0.0235730316,0.0207718257,0.0207055025,0.0188623313,0.0169188287,0.0163802709,0.014937466,0.0148693342,0.014551376,0.0124410409,0.0117901703,0.0116224159,0.00911742356,0.00833926443,0.00635918323,0.00501750782,0.00449274573,0.00384189328,0.00292948051,0.00306234206,0.00196702196,0.00231296709,0.00170665607,0.00069817499,0.000974993687,0.000443230849,,0.000256181083,0.000119521887,,,,,,,,,,,,,,,,,,,,,,,0.000866221904,0.00146365911,0.0012966264,0.00101617258,0.000583313988,,,,,,,,,,,,,,,,,,
